"","Wormbase.ID","Sequence.ID","Category.1","Category.2","Category.3","Automated.Description"
"1","WBGene00000133","C05E11.4","Transmembrane transport","Transmembrane transport: ammonium","Transmembrane transport: ammonium","amt-1 is predicted to have ammonium transmembrane transporter activity."
"2","WBGene00000190","F45E4.1","Trafficking","Trafficking: ER/Golgi","Trafficking: ER/Golgi: ARF","arf-1.1 is an ortholog of human ARL11 (ADP ribosylation factor like GTPase 11), ARL14 (ADP ribosylation factor like GTPase 14), and RP11-302B13.5\; is predicted to have GTP binding activity\; is involved in endoplasmic reticulum unfolded protein response."
"3","WBGene00000716","T15B7.3","Extracellular material","Extracellular material: collagen","Extracellular material: collagen","col-143 is an ortholog of human SFTPD (surfactant protein D)\; is predicted to be a structural constituent of cuticle."
"4","WBGene00000785","W07B8.5","Proteolysis general","Proteolysis general: cysteine","Proteolysis general: cysteine: other","cpr-5 is an ortholog of human CTSB (cathepsin B)\; is predicted to have cysteine-type peptidase activity."
"5","WBGene00001156","Y105E8A.4","Metabolism","Metabolism: lipid","Metabolism: lipid: beta oxidation","ech-7 is an ortholog of human ECHS1\; is predicted to have catalytic activity."
"6","WBGene00001244","F41H10.8","Metabolism","Metabolism: lipid","Metabolism: lipid: fatty acid","elo-6 is an ortholog of human ELOVL3 and ELOVL6\; is predicted to have transferase activity, transferring acyl groups other than amino-acyl groups\; is expressed in amphid neurons, the intestine, the nerve ring, and the vulva."
"7","WBGene00001397","W06D12.3","Metabolism","Metabolism: lipid","Metabolism: lipid: fatty acid","fat-5 is an ortholog of human SCD (stearoyl-CoA desaturase) and SCD5 (stearoyl-CoA desaturase 5)\; is predicted to have stearoyl-CoA 9-desaturase activity\; is involved in long-chain fatty acid biosynthetic process and multicellular organism development\; is expressed in the intestine and the tail."
"8","WBGene00001398","VZK822L.1","Metabolism","Metabolism: lipid","Metabolism: lipid: fatty acid","fat-6 is an ortholog of human SCD (stearoyl-CoA desaturase) and SCD5 (stearoyl-CoA desaturase 5)\; exhibits stearoyl-CoA 9-desaturase activity\; is involved in innate immune response, long-chain fatty acid biosynthetic process, and multicellular organism development\; is expressed in the hypodermis."
"9","WBGene00001399","F10D2.9","Metabolism","Metabolism: lipid","Metabolism: lipid: fatty acid","fat-7 is an ortholog of human SCD (stearoyl-CoA desaturase) and SCD5 (stearoyl-CoA desaturase 5)\; exhibits stearoyl-CoA 9-desaturase activity\; is involved in fatty acid biosynthetic process and multicellular organism development\; is expressed in the intestine."
"10","WBGene00001441","K03C7.2","Transcription factor","Transcription factor: forkhead","Transcription factor: forkhead","fkh-9 is an ortholog of human FOXC2 (forkhead box C2), FOXS1 (forkhead box S1), and FOXI2 (forkhead box I2)\; is predicted to have DNA-binding activity transcription factor activity and sequence-specific DNA binding activity\; is involved in axon regeneration, determination of adult lifespan, and learning or memory\; localizes to the nucleus\; is expressed in several tissues, including the alimentary system, the head, the hypodermis, the nervous system, and the tail."
"11","WBGene00002263","K08H10.1","Unknown","Unknown","Unknown","lea-1 is an ortholog of human PLIN4 (perilipin 4)\; is predicted to have lipid binding activity\; is involved in hyperosmotic response, response to desiccation, and response to heat\; is expressed in several tissues including the body wall musculature and the gonad."
"12","WBGene00002268","ZK1248.16","Extracellular material","Extracellular material: galectin","Extracellular material: galectin","lec-5 is an ortholog of human LGALS9 (galectin 9) and LGALS9B (galectin 9B)\; is predicted to have carbohydrate binding activity\; localizes to the membrane raft."
"13","WBGene00003095","F58B3.3","Proteolysis general","Proteolysis general: lysozyme","Proteolysis general: lysozyme","lys-6 is predicted to have lysozyme activity."
"14","WBGene00003704","Y45G5AM.1","Transcription factor","Transcription factor: NHR","Transcription factor: NHR","nhr-114 is predicted to have several functions, including regulation of cellular process, sequence-specific DNA binding activity, and zinc ion binding activity\; localizes to the nucleus\; is expressed in the germ line, the hypodermis, and the intestine."
"15","WBGene00004987","T08A9.12","Stress response","Stress response: pathogen","Stress response: pathogen: saposin ","spp-2 is involved in defense response to Gram-positive bacterium."
"16","WBGene00007808","C29F4.2","Transmembrane transport","Transmembrane transport: chloride channel","Transmembrane transport: chloride channel","best-7 is an ortholog of human BEST2 (bestrophin 2) and BEST4 (bestrophin 4)\; is predicted to have chloride channel activity\; human orthologs of this gene are implicated in bestrophinopathy, retinitis pigmentosa 50, and vitelliform macular dystrophy."
"17","WBGene00008132","C47B2.6","Metabolism","Metabolism: carbohydrate","Metabolism: carbohydrate","gale-1 is an ortholog of human GALE (UDP-galactose-4-epimerase)\; exhibits UDP-N-acetylglucosamine 4-epimerase activity and UDP-glucose 4-epimerase activity\; is involved in several processes, including cuticle development, defense response to Gram-positive bacterium, and embryo development\; is expressed in several tissues, including the head, the hypodermis, the intestine, the nervous system, and the reproductive system\; is used to study galactosemia\; human orthologs of this gene are implicated in galactosemia."
"18","WBGene00008357","D1025.6","Unknown","Unknown","Unknown","nspc-16 is enriched in the nervous system based on microarray studies\; is affected by several genes including daf-16, daf-2, and glp-1 based on microarray, tiling array, and RNA-seq studies\; is affected by ten chemicals including hydrogen sulfide, Ethanol, and Mianserin based on microarray and RNA-seq studies."
"19","WBGene00008358","D1025.7","Unknown","Unknown","Unknown","nspc-18 is affected by several genes including daf-16, daf-2, and glp-1 based on microarray, tiling array, and RNA-seq studies\; is affected by six chemicals including hydrogen sulfide, Mianserin, and D-glucose based on microarray and RNA-seq studies."
"20","WBGene00009057","F22E10.5","Metabolism","Metabolism: lipid","Metabolism: lipid: phospholipid","cept-1 is an ortholog of human CEPT1 and CHPT1\; is predicted to have phosphotransferase activity, for other substituted phosphate groups."
"21","WBGene00009637","F42F12.6","Unknown","Unknown","Unknown: regulated by multiple stresses","nspc-13 is enriched in the nervous system based on microarray studies\; is affected by several genes including daf-16, daf-2, and glp-1 based on microarray, RNA-seq, and tiling array studies\; is affected by ten chemicals including Rotenone, Mianserin, and D-glucose based on RNA-seq and microarray studies."
"22","WBGene00009638","F42F12.7","Unknown","Unknown","Unknown: regulated by multiple stresses","nspc-14 is enriched in the ASER based on RNA-seq studies\; is affected by several genes including daf-16, daf-2, and glp-1 based on microarray, RNA-seq, and tiling array studies\; is affected by six chemicals including Rotenone, Mianserin, and D-glucose based on RNA-seq studies."
"23","WBGene00009640","F42F12.9","Unknown","Unknown","Unknown: regulated by multiple stresses","nspc-10 is enriched in the intestine and the nervous system based on microarray studies\; is affected by several genes including daf-16, daf-2, and hsf-1 based on RNA-seq and microarray studies\; is affected by ten chemicals including hydrogen sulfide, D-glucose, and bisphenol A based on microarray and RNA-seq studies."
"24","WBGene00010062","F54F3.3","Metabolism","Metabolism: lipid","Metabolism: lipid: lipase","lipl-1 is an ortholog of human LIPJ (lipase J), LIPK (lipase K), and LIPF (lipase F, gastric type)\; is predicted to have hydrolase activity, acting on ester bonds\; localizes to the lysosome\; is expressed in the intestine\; human orthologs of this gene are implicated in autosomal recessive congenital ichthyosis 8 and lysosomal and lipase deficiency."
"25","WBGene00011105","R07E3.4","Transmembrane transport","Transmembrane transport: mitochondrial","Transmembrane transport: mitochondrial: solute carrier","R07E3.4 is an ortholog of human SLC25A4 (solute carrier family 25 member 4), SLC25A5 (solute carrier family 25 member 5), and SLC25A6 (solute carrier family 25 member 6)\; is predicted to have transmembrane transporter activity."
"26","WBGene00011868","T20G5.4","Transmembrane transport","Transmembrane transport: chloride channel","Transmembrane transport: chloride channel","best-18 is an ortholog of human BEST2 (bestrophin 2) and BEST4 (bestrophin 4)\; is predicted to have chloride channel activity\; human orthologs of this gene are implicated in bestrophinopathy, retinitis pigmentosa 50, and vitelliform macular dystrophy."
"27","WBGene00012015","T25B9.9","Metabolism","Metabolism: pentose phosphate pathway","Metabolism: pentose phosphate pathway","T25B9.9 is an ortholog of human Pgd\; is predicted to have NADP binding activity and phosphogluconate dehydrogenase (decarboxylating) activity\; is involved in defense response to Gram-negative bacterium and negative regulation of gene expression."
"28","WBGene00012407","Y7A5A.1","Metabolism","Metabolism: lipid","Metabolism: lipid: sterol","Y7A5A.1 is an ortholog of human DHCR24\; is predicted to have flavin adenine dinucleotide binding activity and oxidoreductase activity."
"29","WBGene00013575","Y76A2B.3","Metabolism","Metabolism: lipid","Metabolism: lipid: fatty acid","acs-5 is an ortholog of human ACSL1 (acyl-CoA synthetase long chain 1)\; is predicted to have catalytic activity\; is expressed in the hypodermis."
"30","WBGene00016022","C23H3.9","Unknown","Unknown","Unknown: regulated by multiple stresses","C23H3.9 is an ortholog of human MBLAC1\; is predicted to encode a protein with the following domains: Metallo-beta-lactamase, Ribonuclease Z\/Hydroxyacylglutathione hydrolase-like, and Metallo-beta-lactamase domain-containing protein."
"31","WBGene00017719","F22F7.1","Metabolism","Metabolism: other","Metabolism: other","ldp-1 is an ortholog of human SCCPDH\; is predicted to have oxidoreductase activity\; is expressed in several tissues, including the alimentary system, the body wall musculature, the head, the nervous system, and the tail."
"32","WBGene00018398","F43H9.2","Metabolism","Metabolism: lipid","Metabolism: lipid: sphingolipid","sptl-2 is an ortholog of human SPTLC2 and SPTLC3\; is predicted to have pyridoxal phosphate binding activity and serine C-palmitoyltransferase activity\; human orthologs of this gene are implicated in hereditary sensory and autonomic neuropathy type 1C."
"33","WBGene00018459","F45D11.14","Unknown","Unknown","Unknown","F45D11.14 is expressed in the hypodermis and the intestine\; is predicted to encode a protein with the following domain: Protein of unknown function DUF684."
"34","WBGene00018488","F46E10.1","Metabolism","Metabolism: lipid","Metabolism: lipid: fatty acid","acs-1 is an ortholog of human ACSF2 (acyl-CoA synthetase 2)\; is predicted to have catalytic activity\; is involved in establishment or maintenance of epithelial cell apical\/basal polarity\; is expressed in the intestine, the nervous system, and the somatic gonad."
"35","WBGene00018602","F48D6.4","Unknown","Unknown","Unknown: regulated by multiple stresses","F48D6.4 is enriched in the ASER, the intestine, and the muscle cell based on tiling array, RNA-seq, and microarray studies\; is affected by several genes including daf-16, daf-2, and dpy-10 based on microarray and RNA-seq studies\; is affected by twelve chemicals including Ethanol, methylmercuric chloride, and Rotenone based on RNA-seq and microarray studies."
"36","WBGene00019978","R09B5.6","Metabolism","Metabolism: lipid","Metabolism: lipid: beta oxidation","hacd-1 is an ortholog of human HADH\; is predicted to have 3-hydroxyacyl-CoA dehydrogenase activity and NAD+ binding activity."
"37","WBGene00020921","W01C8.5","Unknown","Unknown","Unknown","W01C8.5 is an ortholog of human THBD (thrombomodulin)\; is predicted to encode a protein with the following domain: DM13 domain."
"38","WBGene00022201","Y71H10B.1","Metabolism","Metabolism: nucleotide","Metabolism: nucleotide","Y71H10B.1 is an ortholog of human NT5C2 (5'-nucleotidase, cytosolic II) and NT5DC4\; is predicted to have metal ion binding activity\; is expressed in several tissues, including the alimentary system, the epithelial system, the muscular system, the nervous system, and the reproductive system."
"39","WBGene00022252","Y73B6BL.31","Transmembrane transport","Transmembrane transport: other","Transmembrane transport: other","Y73B6BL.31 is an ortholog of human SLC35F3 (solute carrier family 35 member F3) and SLC35F4 (solute carrier family 35 member F4)\; is predicted to encode a protein with the following domains: Sugar phosphate transporter domain and Solute carrier family 35 member F3\/F4."
"40","WBGene00270321","Y41C4A.32","Unknown","Unknown","Unknown: regulated by multiple stresses","Y41C4A.32 is an ortholog of human COPB2 (coatomer protein complex subunit beta 2)\; is predicted to encode a protein with the following domains: WD40 repeat, WD40\/YVTN repeat-like-containing domain superfamily, G-protein beta WD-40 repeat, and WD40-repeat-containing domain superfamily."
"41","Wormbase.ID",NA,NA,NA,NA,NA
